GPS Date & Time,# of Sats,HDOP,Latitude,Longitude,Altitude(m),Speed(m/s),Heading(Deg),Marker,Value
2018/11/20-16:32:13:70,10,0.85,31.07887833,-97.413883,166.4,27.19199,45.38,,
2018/11/20-16:32:13:80,10,0.85,31.0788955,-97.41386283,166.4,27.20125,45.38,,
2018/11/20-16:32:13:90,10,0.85,31.07891283,-97.4138425,166.5,27.21205333,45.4,,
2018/11/20-16:32:14:00,10,0.85,31.07893,-97.41382217,166.5,27.20639444,45.33,,
2018/11/20-16:32:14:10,10,0.85,31.07894733,-97.41380183,166.6,27.25629556,45.38,,
2018/11/20-16:32:14:20,10,0.85,31.07896467,-97.41378167,166.6,27.24806444,45.31,,
2018/11/20-16:32:14:30,10,0.85,31.078982,-97.41376133,166.7,27.25475222,45.26,,
2018/11/20-16:32:14:40,10,0.85,31.07899917,-97.413741,166.7,27.27224333,45.31,,
2018/11/20-16:32:14:50,10,0.85,31.0790165,-97.41372067,166.8,27.26915667,45.32,,
2018/11/20-16:32:14:60,10,0.85,31.07903383,-97.41370033,166.8,27.30516778,45.36,,
2018/11/20-16:32:14:70,10,0.85,31.07905117,-97.41368,166.8,27.29539333,45.4,,
2018/11/20-16:32:14:80,10,0.85,31.07906833,-97.41365967,166.9,27.31082667,45.5,,
2018/11/20-16:32:14:90,10,0.85,31.07908567,-97.41363917,166.9,27.33809222,45.55,,
2018/11/20-16:32:15:00,10,0.85,31.079103,-97.41361867,167,27.31597111,45.65,,
2018/11/20-16:32:15:10,10,0.85,31.07912017,-97.41359817,167,27.32008667,45.71,,
2018/11/20-16:32:15:20,10,0.85,31.0791375,-97.41357767,167,27.39416667,45.67,,
2018/11/20-16:32:15:30,10,0.85,31.07915467,-97.41355717,167,27.35764111,45.76,,
2018/11/20-16:32:15:40,10,0.85,31.079172,-97.41353667,167,27.33860667,45.69,,
2018/11/20-16:32:15:50,10,0.85,31.07918917,-97.41351617,167.1,27.41320111,45.66,,
2018/11/20-16:32:15:60,10,0.85,31.0792065,-97.41349567,167.1,27.39159444,45.69,,
2018/11/20-16:32:15:70,10,0.85,31.07922383,-97.413475,167.1,27.42451889,45.62,,
2018/11/20-16:32:15:80,10,0.85,31.07924117,-97.4134545,167.2,27.40548444,45.61,,
2018/11/20-16:32:15:90,10,0.85,31.0792585,-97.413434,167.2,27.45075556,45.64,,
2018/11/20-16:32:16:00,10,0.85,31.07927583,-97.4134135,167.2,27.45538556,45.65,,
2018/11/20-16:32:16:10,10,0.85,31.07929317,-97.413393,167.3,27.43017778,45.5,,
2018/11/20-16:32:16:20,10,0.85,31.07931033,-97.41337233,167.3,27.44098111,45.65,,
2018/11/20-16:32:16:30,10,0.85,31.07932783,-97.41335183,167.3,27.50940222,45.67,,
2018/11/20-16:32:16:40,10,0.85,31.079345,-97.41333117,167.4,27.45487111,45.61,,
2018/11/20-16:32:16:50,10,0.85,31.0793625,-97.41331067,167.4,27.49139667,45.59,,
2018/11/20-16:32:16:60,10,0.85,31.07937967,-97.41329,167.4,27.53203778,45.75,,
2018/11/20-16:32:16:70,10,0.85,31.07939717,-97.41326933,167.5,27.52277778,45.61,,
2018/11/20-16:32:16:80,10,0.85,31.0794145,-97.41324883,167.5,27.51609,45.67,,
2018/11/20-16:32:16:90,10,0.85,31.07943183,-97.41322817,167.5,27.53306667,45.76,,
2018/11/20-16:32:17:00,10,0.85,31.07944917,-97.4132075,167.6,27.59222778,45.67,,
2018/11/20-16:32:17:10,10,0.85,31.0794665,-97.41318667,167.6,27.61074778,45.78,,
2018/11/20-16:32:17:20,10,0.85,31.07948383,-97.413166,167.6,27.58091,45.78,,
2018/11/20-16:32:17:30,10,0.85,31.07950133,-97.41314533,167.6,27.61949333,45.78,,
2018/11/20-16:32:17:40,10,0.85,31.07951867,-97.4131245,167.7,27.65241778,45.74,,
2018/11/20-16:32:17:50,10,0.85,31.079536,-97.41310367,167.7,27.65499,45.77,,
2018/11/20-16:32:17:60,10,0.85,31.0795535,-97.413083,167.7,27.67762556,45.73,,
2018/11/20-16:32:17:70,10,0.85,31.079571,-97.41306217,167.7,27.69408778,45.72,,
2018/11/20-16:32:17:80,10,0.85,31.07958833,-97.41304133,167.7,27.70797778,45.81,,
2018/11/20-16:32:17:90,10,0.85,31.07960583,-97.4130205,167.8,27.73061333,45.77,,
2018/11/20-16:32:18:00,10,0.85,31.07962333,-97.41299967,167.8,27.76199444,45.77,,
2018/11/20-16:32:18:10,10,0.85,31.07964083,-97.41297883,167.8,27.76508111,45.79,,
2018/11/20-16:32:18:20,10,0.85,31.07965817,-97.412958,167.8,27.77537,45.78,,
2018/11/20-16:32:18:30,10,0.85,31.07967567,-97.41293717,167.9,27.78308667,45.83,,
2018/11/20-16:32:18:40,10,0.85,31.07969317,-97.41291633,167.9,27.83556,45.78,,
2018/11/20-16:32:18:50,10,0.85,31.07971067,-97.41289533,167.9,27.79646222,45.82,,
2018/11/20-16:32:18:60,10,0.85,31.07972817,-97.4128745,167.9,27.82167,45.86,,
2018/11/20-16:32:18:70,10,0.85,31.07974567,-97.41285367,168,27.84842111,45.84,,
2018/11/20-16:32:18:80,10,0.85,31.07976317,-97.41283267,168,27.86591222,45.81,,
2018/11/20-16:32:18:90,10,0.85,31.07978067,-97.41281167,168,27.84893556,45.87,,
2018/11/20-16:32:19:00,10,0.85,31.07979817,-97.41279083,168,27.87980222,45.88,,
2018/11/20-16:32:19:10,10,0.85,31.07981567,-97.41276983,168,27.85973889,45.86,,
2018/11/20-16:32:19:20,10,0.85,31.07983317,-97.41274883,168,27.86282556,45.92,,
2018/11/20-16:32:19:30,10,0.85,31.07985083,-97.41272783,168,27.92353,45.82,,
2018/11/20-16:32:19:40,10,0.85,31.07986833,-97.412707,168,27.88134556,45.85,,
2018/11/20-16:32:19:50,10,0.85,31.07988583,-97.412686,168,27.85305111,45.78,,
2018/11/20-16:32:19:60,10,0.85,31.0799035,-97.41266517,168,27.86076778,45.78,,
2018/11/20-16:32:19:70,10,0.85,31.079921,-97.41264417,168,27.86745556,45.82,,
2018/11/20-16:32:19:80,10,0.85,31.0799385,-97.41262317,168,27.86797,45.78,,
2018/11/20-16:32:19:90,10,0.85,31.079956,-97.41260233,168,27.84379111,45.82,,
2018/11/20-16:32:20:00,10,0.85,31.0799735,-97.4125815,168,27.82938667,45.78,,
2018/11/20-16:32:20:10,10,0.85,31.079991,-97.4125605,168.1,27.79543333,45.81,,
2018/11/20-16:32:20:20,10,0.85,31.0800085,-97.41253967,168.1,27.84533444,45.75,,
2018/11/20-16:32:20:30,10,0.85,31.080026,-97.41251883,168.1,27.84790667,45.79,,
2018/11/20-16:32:20:40,10,0.85,31.0800435,-97.412498,168.1,27.78154333,45.7,,
2018/11/20-16:32:20:50,10,0.85,31.08006117,-97.412477,168.1,27.82784333,45.73,,
2018/11/20-16:32:20:60,10,0.85,31.08007867,-97.41245617,168.1,27.88083111,45.78,,
2018/11/20-16:32:20:70,10,0.85,31.08009617,-97.41243533,168.1,27.80263556,45.66,,
2018/11/20-16:32:20:80,10,0.85,31.08011367,-97.4124145,168.1,27.72958444,45.71,,
2018/11/20-16:32:20:90,10,0.85,31.08013117,-97.41239367,168.1,27.75479222,45.59,,
2018/11/20-16:32:21:00,10,0.85,31.08014883,-97.412373,168.1,27.77588444,45.5,,
2018/11/20-16:32:21:10,10,0.85,31.08016633,-97.41235217,168.1,27.78411556,45.51,,
2018/11/20-16:32:21:20,10,0.85,31.08018383,-97.41233133,168.2,27.82938667,45.55,,
2018/11/20-16:32:21:30,10,0.85,31.0802015,-97.41231067,168.2,27.75942222,45.48,,
2018/11/20-16:32:21:40,10,0.85,31.080219,-97.41228983,168.2,27.80212111,45.42,,
2018/11/20-16:32:21:50,10,0.85,31.08023667,-97.41226917,168.2,27.73833,45.52,,
2018/11/20-16:32:21:60,10,0.85,31.08025417,-97.4122485,168.2,27.69100111,45.44,,
2018/11/20-16:32:21:70,10,0.85,31.08027167,-97.41222767,168.2,27.71363667,45.48,,
2018/11/20-16:32:21:80,10,0.85,31.08028917,-97.412207,168.2,27.74810444,45.55,,
2018/11/20-16:32:21:90,10,0.85,31.08030667,-97.41218617,168.2,27.74038778,45.55,,
2018/11/20-16:32:22:00,10,0.85,31.08032417,-97.4121655,168.2,27.70386222,45.45,,
2018/11/20-16:32:22:10,10,0.85,31.08034183,-97.41214483,168.2,27.68791444,45.48,,
2018/11/20-16:32:22:20,10,0.85,31.08035933,-97.412124,168.2,27.71878111,45.56,,
2018/11/20-16:32:22:30,10,0.85,31.08037683,-97.41210333,168.2,27.70283333,45.51,,
2018/11/20-16:32:22:40,10,0.85,31.08039433,-97.41208267,168.2,27.62772444,45.59,,
2018/11/20-16:32:22:50,10,0.85,31.08041167,-97.412062,168.2,27.64727333,45.65,,
2018/11/20-16:32:22:60,10,0.85,31.08042917,-97.41204133,168.2,27.64675889,45.63,,
2018/11/20-16:32:22:70,10,0.85,31.08044667,-97.41202067,168.2,27.67762556,45.64,,
2018/11/20-16:32:22:80,10,0.85,31.08046417,-97.41199983,168.2,27.72701222,45.68,,
2018/11/20-16:32:22:90,10,0.85,31.0804815,-97.41197917,168.2,27.62515222,45.71,,
2018/11/20-16:32:23:00,10,0.85,31.08049883,-97.4119585,168.1,27.56187556,45.71,,
2018/11/20-16:32:23:10,10,0.85,31.08051633,-97.41193783,168.1,27.60560333,45.68,,
2018/11/20-16:32:23:20,10,0.85,31.08053383,-97.411917,168.1,27.69203,45.67,,
2018/11/20-16:32:23:30,10,0.85,31.08055117,-97.41189633,168.1,27.59943,45.7,,
2018/11/20-16:32:23:40,10,0.85,31.08056867,-97.41187567,168.1,27.67093778,45.67,,
2018/11/20-16:32:23:50,10,0.85,31.080586,-97.41185483,168.1,27.69151556,45.75,,
2018/11/20-16:32:23:60,10,0.85,31.0806035,-97.41183433,168.1,27.54129778,45.46,,
2018/11/20-16:32:23:70,10,0.85,31.08062083,-97.4118135,168.1,27.56804889,45.75,,
2018/11/20-16:32:23:80,10,0.85,31.08063833,-97.41179267,168.1,27.68945778,45.87,,
2018/11/20-16:32:23:90,10,0.85,31.08065567,-97.411772,168.1,27.65807667,45.79,,
2018/11/20-16:32:24:00,10,0.85,31.080673,-97.41175117,168.1,27.62309444,45.79,,
2018/11/20-16:32:24:10,10,0.85,31.0806905,-97.4117305,168.1,27.62875333,45.75,,
2018/11/20-16:32:24:20,10,0.85,31.08070783,-97.41170983,168.1,27.60869,45.79,,
2018/11/20-16:32:24:30,10,0.85,31.08072517,-97.411689,168.1,27.70026111,45.86,,
2018/11/20-16:32:24:40,10,0.85,31.08074267,-97.41166817,168,27.69460222,45.81,,
2018/11/20-16:32:24:50,10,0.85,31.08076,-97.41164733,168,27.67711111,45.9,,
2018/11/20-16:32:24:60,10,0.85,31.08077733,-97.4116265,168,27.64881667,45.97,,
2018/11/20-16:32:24:70,10,0.85,31.08079483,-97.41160567,168,27.69974667,45.94,,
2018/11/20-16:32:24:80,10,0.85,31.08081217,-97.41158483,168,27.68842889,45.91,,
2018/11/20-16:32:24:90,10,0.85,31.0808295,-97.41156383,168,27.70797778,45.95,,
2018/11/20-16:32:25:00,10,0.85,31.080847,-97.411543,168,27.74347444,45.82,,
2018/11/20-16:32:25:10,10,0.85,31.0808645,-97.41152217,167.9,27.76250889,45.83,,
2018/11/20-16:32:25:20,10,0.85,31.080882,-97.41150133,167.9,27.77176889,45.85,,
2018/11/20-16:32:25:30,10,0.85,31.08089933,-97.4114805,167.9,27.74861889,45.83,,
