GPS Date & Time,# of Sats,HDOP,Latitude,Longitude,Altitude(m),Speed(m/s),Heading(Deg),Marker,Value
2019/11/08-21:25:57:00,5,1.7,40.474153333333334,-104.96937000000001,1514.6,0.8797,37.25,,
2019/11/08-21:25:58:00,5,1.7,40.47416,-104.96936333333333,1514.5,0.926,37.43,,
2019/11/08-21:25:59:00,5,1.7,40.474165,-104.96935666666668,1514.4,1.0237444444444446,39.35,,
2019/11/08-21:26:00:00,5,1.7,40.47417,-104.96935,1514.5,0.7973888888888889,39.13,,
2019/11/08-21:26:01:00,5,1.7,40.47417666666667,-104.96934166666666,1514.3,1.0597555555555556,38.87,,
2019/11/08-21:26:02:00,5,1.7,40.474183333333336,-104.96933166666668,1514.3,0.9774444444444444,40.17,,
2019/11/08-21:26:03:00,5,1.7,40.47419,-104.96932166666666,1514.2,1.0083111111111112,41.57,,
2019/11/08-21:26:04:00,5,1.7,40.474196666666664,-104.96931333333332,1514.2,1.0134555555555556,41.21,,
2019/11/08-21:26:05:00,5,1.7,40.474201666666666,-104.96930499999999,1514.2,0.9877333333333334,41.28,,
2019/11/08-21:26:06:00,5,1.7,40.47420833333333,-104.96929666666668,1514.1,1.0443222222222222,43.01,,
2019/11/08-21:26:07:00,5,1.7,40.47421333333333,-104.96929,1514.0,0.8282555555555556,42.84,,
2019/11/08-21:26:08:00,5,1.7,40.474219999999995,-104.96928333333332,1514.3,1.0854777777777778,42.89,,
2019/11/08-21:26:09:00,5,1.7,40.474223333333335,-104.96927499999998,1514.1,0.9002777777777778,44.45,,
2019/11/08-21:26:10:00,5,1.7,40.47423,-104.96926666666668,1514.1,0.936288888888889,45.34,,
2019/11/08-21:26:11:00,5,1.7,40.474235,-104.96925666666667,1514.2,1.0649,45.12,RP,
2019/11/08-21:26:12:00,5,1.7,40.474241666666664,-104.96924666666668,1514.2,1.0700444444444446,46.33,,
2019/11/08-21:26:13:00,5,1.7,40.474244999999996,-104.96923666666667,1514.5,0.9208555555555556,48.03,,
2019/11/08-21:26:14:00,5,1.7,40.47425,-104.96922833333335,1514.4,1.028888888888889,47.2,,
2019/11/08-21:26:15:00,5,1.7,40.47425666666666,-104.96922,1514.4,1.0134555555555556,47.18,,
2019/11/08-21:26:16:00,5,1.7,40.47426333333333,-104.96921166666668,1514.4,1.1266333333333334,47.78,,
2019/11/08-21:26:17:00,5,1.7,40.474268333333335,-104.96920333333334,1514.6,0.8745555555555556,47.68,,
2019/11/08-21:26:18:00,5,1.7,40.474275,-104.969195,1514.7,1.0546111111111112,46.99,,
2019/11/08-21:26:19:00,5,1.7,40.47428166666667,-104.96918833333332,1514.6,0.9002777777777778,46.4,,
2019/11/08-21:26:20:00,5,1.7,40.474285,-104.96918166666667,1514.6,0.8231111111111112,46.94,,
2019/11/08-21:26:21:00,5,1.7,40.474289999999996,-104.96917499999999,1514.6,1.0237444444444446,44.39,,
2019/11/08-21:26:22:00,5,1.7,40.474295,-104.96916833333334,1514.5,0.8436888888888889,45.26,,
2019/11/08-21:26:23:00,5,1.7,40.4743,-104.96916166666666,1514.5,0.6327666666666667,45.93,,
2019/11/08-21:26:24:00,5,1.7,40.47430333333333,-104.96915333333332,1514.5,0.8848444444444445,45.37,,
2019/11/08-21:26:25:00,5,1.7,40.47430833333333,-104.96914666666667,1514.4,0.9105666666666667,45.75,,
2019/11/08-21:26:26:00,5,1.7,40.474315000000004,-104.96914,1514.3,0.8539777777777778,46.25,,
2019/11/08-21:26:27:00,5,1.7,40.47432,-104.96913166666667,1514.5,0.8899888888888889,46.2,,
2019/11/08-21:26:28:00,5,1.7,40.47432666666667,-104.96912333333333,1514.5,1.1163444444444446,46.03,,
2019/11/08-21:26:29:00,5,1.7,40.474331666666664,-104.969115,1514.5,0.8745555555555556,46.77,,
2019/11/08-21:26:30:00,5,1.7,40.474336666666666,-104.96910833333335,1514.6,0.7768111111111111,46.69,,
2019/11/08-21:26:31:00,5,1.7,40.47434333333333,-104.96910166666666,1514.4,0.9568666666666668,44.9,,
2019/11/08-21:26:32:00,5,1.7,40.474349999999994,-104.96909499999998,1514.6,0.8848444444444445,44.3,LC,1
2019/11/08-21:26:33:00,5,1.7,40.474354999999996,-104.96908666666668,1514.8,0.9620111111111113,45.37,,
2019/11/08-21:26:34:00,5,1.7,40.474360000000004,-104.96907833333334,1514.9,0.9517222222222224,46.15,,
2019/11/08-21:26:35:00,5,1.7,40.474365,-104.96907000000002,1515.1,0.9877333333333334,46.87,,
2019/11/08-21:26:36:00,5,1.7,40.47437,-104.96906166666668,1515.2,0.7973888888888889,47.43,,
2019/11/08-21:26:37:00,5,1.7,40.47437333333333,-104.96905333333333,1515.2,0.9980222222222223,48.3,,
2019/11/08-21:26:38:00,5,1.7,40.474378333333334,-104.96904500000001,1515.2,0.9465777777777779,48.54,,
2019/11/08-21:26:39:00,5,1.7,40.474383333333336,-104.96903666666667,1515.4,0.8694111111111111,48.8,,
2019/11/08-21:26:40:00,5,1.7,40.47439,-104.96902666666668,1515.4,1.1729333333333334,49.89,,
2019/11/08-21:26:41:00,5,1.7,40.474396666666664,-104.96901666666666,1515.3,0.8488333333333333,49.69,,
2019/11/08-21:26:42:00,5,1.7,40.47440166666667,-104.96901000000001,1515.3,1.0134555555555556,47.01,,
2019/11/08-21:26:43:00,5,1.7,40.47440666666667,-104.96900333333333,1515.2,0.9465777777777779,47.66,,
2019/11/08-21:26:44:00,5,1.7,40.47441333333334,-104.96899333333334,1515.0,0.9980222222222223,48.69,,
2019/11/08-21:26:45:00,5,1.7,40.47442,-104.968985,1515.0,1.0083111111111112,47.48,,
2019/11/08-21:26:46:00,5,1.7,40.474426666666666,-104.96897499999999,1515.0,1.1163444444444446,47.89,,
2019/11/08-21:26:47:00,5,1.7,40.47443166666667,-104.96896666666667,1514.9,0.7305111111111111,48.48,,
2019/11/08-21:26:48:00,5,1.7,40.47443666666666,-104.96896,1514.8,0.9465777777777779,48.3,,
2019/11/08-21:26:49:00,5,1.7,40.474444999999996,-104.96895,1514.6,1.1266333333333334,45.6,,
2019/11/08-21:26:50:00,5,1.7,40.47445166666667,-104.96894333333333,1514.8,1.131777777777778,46.67,,
2019/11/08-21:26:51:00,5,1.7,40.47445666666667,-104.96893333333334,1514.9,1.0391777777777778,46.64,,
2019/11/08-21:26:52:00,5,1.7,40.47446166666667,-104.96892333333332,1514.9,0.9877333333333334,47.37,,
2019/11/08-21:26:53:00,5,1.7,40.474468333333334,-104.96891333333333,1514.8,1.2192333333333334,45.73,,
2019/11/08-21:26:54:00,5,1.7,40.474475,-104.96890666666668,1514.8,1.0083111111111112,45.96,,
2019/11/08-21:26:55:00,5,1.7,40.47448166666666,-104.96889833333334,1514.8,0.9877333333333334,45.9,,
2019/11/08-21:26:56:00,5,1.7,40.474486666666664,-104.96888833333333,1514.6,0.9928777777777779,46.93,,
2019/11/08-21:26:57:00,5,1.7,40.474493333333335,-104.96887999999998,1514.4,0.9568666666666668,46.11,,
2019/11/08-21:26:58:00,5,1.7,40.47449833333334,-104.96887333333333,1514.4,0.9465777777777779,46.44,,
2019/11/08-21:26:59:00,5,1.7,40.47450333333334,-104.96886333333332,1514.4,1.1523555555555558,48.69,WP,True
2019/11/08-21:27:00:00,5,1.7,40.47451,-104.96885333333333,1514.3,1.1112000000000002,48.54,,
2019/11/08-21:27:01:00,5,1.7,40.474516666666666,-104.96884333333334,1514.2,0.9620111111111113,48.46,,
2019/11/08-21:27:02:00,5,1.7,40.47452166666667,-104.968835,1514.3,0.9517222222222224,48.86,,
2019/11/08-21:27:03:00,5,1.7,40.474525,-104.96882666666667,1514.3,0.8899888888888889,50.28,,
2019/11/08-21:27:04:00,5,1.7,40.47452833333333,-104.96881833333333,1514.3,1.1575000000000002,48.68,,
2019/11/08-21:27:05:00,5,1.7,40.474534999999996,-104.96881,1514.6,0.9157111111111111,48.75,,
2019/11/08-21:27:06:00,5,1.7,40.47454166666667,-104.96880000000002,1514.6,1.1883666666666668,49.9,,
2019/11/08-21:27:07:00,5,1.7,40.47454666666667,-104.96878999999998,1514.5,0.8951333333333334,50.49,,
2019/11/08-21:27:08:00,5,1.7,40.47455333333333,-104.96877833333335,1514.5,1.2398111111111112,49.84,,
2019/11/08-21:27:09:00,5,1.7,40.47456,-104.96876833333333,1514.5,1.2089444444444446,50.59,,
2019/11/08-21:27:10:00,5,1.7,40.474565,-104.96875833333334,1514.4,1.0340333333333334,51.54,,
2019/11/08-21:27:11:00,5,1.7,40.47457,-104.96874833333335,1514.2,0.936288888888889,52.59,,
2019/11/08-21:27:12:00,5,1.7,40.474576666666664,-104.96873833333332,1514.0,1.167788888888889,53.22,,
2019/11/08-21:27:13:00,5,1.7,40.47458166666667,-104.96873166666667,1513.9,0.8951333333333334,52.33,,
2019/11/08-21:27:14:00,5,1.7,40.47458833333334,-104.96872166666665,1513.9,1.0957666666666668,52.77,,
2019/11/08-21:27:15:00,5,1.7,40.47459333333334,-104.96871333333333,1513.9,0.8642666666666667,52.81,,
2019/11/08-21:27:16:00,5,1.7,40.4746,-104.96870500000001,1513.9,1.0649,52.04,,
2019/11/08-21:27:17:00,5,1.7,40.474603333333334,-104.96869833333334,1513.9,0.7768111111111111,52.42,LC,2
2019/11/08-21:27:18:00,5,1.7,40.474608333333336,-104.96869,1514.1,0.8745555555555556,53.5,,
2019/11/08-21:27:19:00,5,1.7,40.47461166666667,-104.96867833333333,1514.0,1.1163444444444446,53.48,,
2019/11/08-21:27:20:00,5,1.7,40.47461666666666,-104.96866999999999,1513.9,0.9157111111111111,53.44,,
2019/11/08-21:27:21:00,5,1.7,40.474623333333334,-104.96866,1513.9,1.0340333333333334,53.12,,
2019/11/08-21:27:22:00,5,1.7,40.474628333333335,-104.96865333333332,1514.0,0.8951333333333334,53.79,,
2019/11/08-21:27:23:00,5,1.7,40.47463333333334,-104.96864166666667,1514.1,1.2449555555555556,53.15,,
2019/11/08-21:27:24:00,5,1.7,40.47463833333334,-104.96863166666665,1514.1,0.9157111111111111,53.75,,
2019/11/08-21:27:25:00,5,1.7,40.47464333333333,-104.96862166666666,1514.2,1.0134555555555556,53.7,,
2019/11/08-21:27:26:00,5,1.7,40.474646666666665,-104.96861333333332,1514.1,1.0494666666666668,54.07,,
2019/11/08-21:27:27:00,5,1.7,40.474653333333336,-104.96860333333333,1513.9,1.0083111111111112,54.88,,
2019/11/08-21:27:28:00,5,1.7,40.47465666666667,-104.96859500000001,1513.8,1.0340333333333334,55.26,,
2019/11/08-21:27:29:00,5,1.7,40.47466,-104.96858500000002,1513.9,0.8076777777777778,56.09,WP,False
2019/11/08-21:27:30:00,5,1.7,40.47466333333333,-104.968575,1513.8,0.9980222222222223,56.99,,
2019/11/08-21:27:31:00,5,1.7,40.474669999999996,-104.96856666666666,1513.6,0.982588888888889,57.18,,
2019/11/08-21:27:32:00,5,1.7,40.474673333333335,-104.96855833333332,1513.7,0.9568666666666668,58.49,,
2019/11/08-21:27:33:00,5,1.7,40.474675000000005,-104.96854833333333,1513.7,1.0340333333333334,60.01,,
2019/11/08-21:27:34:00,5,1.7,40.47468,-104.968535,1513.7,1.1729333333333334,58.01,,
2019/11/08-21:27:35:00,5,1.7,40.47468666666667,-104.96852500000001,1513.6,1.0186000000000002,58.76,,
2019/11/08-21:27:36:00,5,1.7,40.474691666666665,-104.968515,1513.4,1.1060555555555556,58.04,,
2019/11/08-21:27:37:00,5,1.7,40.47469666666667,-104.96850500000001,1513.4,0.9877333333333334,58.22,,
2019/11/08-21:27:38:00,5,1.7,40.47470166666667,-104.96849333333333,1513.2,1.1986555555555556,58.06,,
2019/11/08-21:27:39:00,5,1.7,40.47470666666666,-104.96848166666665,1513.1,1.0083111111111112,58.62,,
2019/11/08-21:27:40:00,5,1.7,40.474709999999995,-104.96847333333332,1512.9,0.9208555555555556,58.22,,
2019/11/08-21:27:41:00,5,1.7,40.47471666666667,-104.96846500000001,1512.8,0.9157111111111111,57.77,,
2019/11/08-21:27:42:00,5,1.7,40.47472333333334,-104.96845666666668,1512.7,1.0700444444444446,57.09,,
2019/11/08-21:27:43:00,5,1.7,40.47472666666667,-104.96844833333334,1512.8,0.7665222222222223,57.71,LO,2
2019/11/08-21:27:44:00,5,1.7,40.47473,-104.96843666666668,1512.8,0.9620111111111113,58.44,,
2019/11/08-21:27:45:00,5,1.7,40.47473333333333,-104.96842333333333,1513.0,1.121488888888889,58.16,,
2019/11/08-21:27:46:00,5,1.7,40.474736666666665,-104.96841166666667,1513.1,1.028888888888889,58.32,,
2019/11/08-21:27:47:00,5,1.7,40.47474,-104.96840333333333,1513.3,0.9517222222222224,58.36,,
2019/11/08-21:27:48:00,5,1.7,40.47474333333333,-104.968395,1513.5,1.0494666666666668,58.39,,
2019/11/08-21:27:49:00,5,1.7,40.47474833333333,-104.96838333333332,1513.5,1.0083111111111112,57.27,,
2019/11/08-21:27:50:00,5,1.7,40.47475333333333,-104.96837500000001,1513.7,1.0186000000000002,56.82,,
2019/11/08-21:27:51:00,5,1.7,40.474756666666664,-104.96836499999999,1513.8,0.9208555555555556,58.33,,
2019/11/08-21:27:52:00,5,1.7,40.47476166666667,-104.96835333333333,1513.8,0.9465777777777779,58.27,,
2019/11/08-21:27:53:00,5,1.7,40.47476666666667,-104.96834500000001,1514.0,1.121488888888889,57.5,,
2019/11/08-21:27:54:00,5,1.7,40.47477,-104.968335,1514.3,0.9157111111111111,57.83,,
2019/11/08-21:27:55:00,5,1.7,40.47477333333333,-104.96832500000001,1514.5,0.8951333333333334,58.0,,
2019/11/08-21:27:56:00,5,1.7,40.47477833333333,-104.96831333333333,1514.6,1.2089444444444446,56.62,,
2019/11/08-21:27:57:00,5,1.7,40.474783333333335,-104.96830166666665,1514.9,0.9774444444444444,57.54,,
2019/11/08-21:27:58:00,5,1.7,40.47478666666667,-104.96829000000001,1515.0,1.0546111111111112,58.34,,
2019/11/08-21:27:59:00,5,1.7,40.47479,-104.96828,1515.1,0.7716666666666667,58.02,,
2019/11/08-21:28:00:00,5,1.7,40.474795,-104.96827333333334,1515.2,0.9208555555555556,58.14,LO,1
2019/11/08-21:28:01:00,5,1.7,40.47479833333333,-104.968265,1515.3,0.9414333333333335,58.51,,
2019/11/08-21:28:02:00,5,1.7,40.474801666666664,-104.96825500000001,1515.5,0.8642666666666667,58.64,,
2019/11/08-21:28:03:00,5,1.7,40.47480666666667,-104.96824333333333,1515.6,0.9568666666666668,58.29,,
2019/11/08-21:28:04:00,5,1.7,40.47481166666667,-104.96823166666667,1515.5,0.9928777777777779,59.43,,
2019/11/08-21:28:05:00,5,1.7,40.47481333333334,-104.96821999999999,1515.7,1.075188888888889,60.6,,
2019/11/08-21:28:06:00,5,1.7,40.47481833333333,-104.96820833333335,1515.8,0.8694111111111111,59.33,,0
2019/11/08-21:28:07:00,5,1.7,40.47482333333333,-104.96819666666667,1516.1,1.1163444444444446,59.16,,
2019/11/08-21:28:08:00,5,1.7,40.474828333333335,-104.96818666666668,1516.0,0.9208555555555556,59.45,,
2019/11/08-21:28:16:00,5,1.7,40.474853333333336,-104.968115,1516.7,0.7408,60.17,App Ended,
