GPS Date & Time,# of Sats,HDOP,Latitude,Longitude,Altitude(m),Speed(m/s),Heading(Deg),Marker,Value
2020/05/28-21:37:33:00,11,0.89,40.06081583333333,-105.21171600000001,1588.9,6.332811111111112,178.58,,
2020/05/28-21:37:33:10,11,0.89,40.06080983333333,-105.21171583333334,1588.9,6.636333333333334,179.1,,
2020/05/28-21:37:33:20,11,0.89,40.06080416666667,-105.21171600000001,1588.9,6.4104922222222225,180.61,,
2020/05/28-21:37:33:30,11,0.89,40.06079816666667,-105.21171633333333,1588.9,6.753626666666667,181.29,,
2020/05/28-21:37:33:40,11,0.89,40.06079216666667,-105.21171633333333,1588.9,6.598264444444445,181.06,,
2020/05/28-21:37:33:50,11,0.89,40.06078633333333,-105.21171666666666,1588.9,6.5385888888888894,182.17,,
2020/05/28-21:37:33:60,11,1.1,40.060780333333334,-105.21171666666666,1588.9,6.685205555555556,181.38,,
2020/05/28-21:37:33:70,11,0.89,40.0607745,-105.21171700000001,1588.9,6.566883333333334,181.96,,
2020/05/28-21:37:33:80,11,1.1,40.060768333333336,-105.21171700000001,1588.9,6.841596666666667,181.35,,
2020/05/28-21:37:33:90,11,0.89,40.06076233333333,-105.2117175,1588.9,6.74693888888889,182.32,,
2020/05/28-21:37:34:00,11,1.1,40.06075616666667,-105.21171766666666,1588.9,6.8678333333333335,181.88,,
2020/05/28-21:37:34:10,11,1.1,40.06074983333333,-105.21171783333332,1588.9,6.955803333333335,181.95,,
2020/05/28-21:37:34:20,11,0.89,40.060743499999994,-105.21171783333332,1588.9,6.895613333333333,181.13,,
2020/05/28-21:37:34:30,11,0.89,40.06073716666666,-105.21171833333334,1588.9,7.077212222222222,182.52,,
2020/05/28-21:37:34:40,11,0.89,40.06073083333333,-105.21171833333334,1588.9,6.9604333333333335,181.58,,
2020/05/28-21:37:34:50,11,1.1,40.0607245,-105.21171866666667,1588.9,7.086986666666667,182.01,,
2020/05/28-21:37:34:60,11,1.1,40.060717833333335,-105.21171866666667,1589.0,7.187817777777778,181.67,,
2020/05/28-21:37:34:70,11,1.1,40.060711500000004,-105.21171899999999,1589.0,7.1199111111111115,182.2,,
2020/05/28-21:37:34:80,11,1.1,40.060705,-105.21171933333332,1589.0,7.109622222222223,182.18,,
2020/05/28-21:37:34:90,11,0.89,40.06069866666667,-105.21171983333333,1588.9,7.177528888888889,182.66,,
2020/05/28-21:37:35:00,11,0.89,40.060692,-105.21172016666667,1589.0,7.163638888888889,183.14,,
2020/05/28-21:37:35:10,11,0.89,40.0606855,-105.21172033333332,1589.0,7.221771111111112,181.97,,
2020/05/28-21:37:35:20,11,0.89,40.060678833333334,-105.21172083333335,1589.0,7.319515555555556,182.96,,
2020/05/28-21:37:35:30,11,0.89,40.0606725,-105.2117215,1589.0,7.161581111111111,183.72,,
2020/05/28-21:37:35:40,11,0.89,40.06066583333334,-105.21172200000001,1589.0,7.362214444444445,183.83,,
2020/05/28-21:37:35:50,11,0.89,40.060659333333334,-105.2117225,1589.0,7.216112222222223,183.31,,
2020/05/28-21:37:35:60,11,0.89,40.060653,-105.21172316666667,1589.0,7.295336666666667,184.48,,
2020/05/28-21:37:35:70,11,0.89,40.0606465,-105.21172366666666,1589.0,7.243892222222223,183.66,,
2020/05/28-21:37:35:80,11,0.89,40.06064,-105.2117245,1589.0,7.230516666666667,184.85,,
2020/05/28-21:37:35:90,11,0.89,40.0606335,-105.21172516666665,1589.0,7.29688,184.62,,
2020/05/28-21:37:36:00,11,0.89,40.06062683333334,-105.21172583333333,1589.0,7.3406077777777785,184.57,,
2020/05/28-21:37:36:10,11,0.89,40.0606205,-105.21172666666668,1589.0,7.2521233333333335,184.77,,
2020/05/28-21:37:36:20,11,0.89,40.060613833333335,-105.2117275,1589.0,7.3308333333333335,185.45,,
2020/05/28-21:37:36:30,11,0.89,40.06060733333334,-105.21172833333334,1589.0,7.254181111111112,185.03,,
2020/05/28-21:37:36:40,11,0.89,40.060600666666666,-105.21172916666667,1589.0,7.452242222222223,185.49,,
2020/05/28-21:37:36:50,11,0.89,40.060594,-105.21172999999999,1589.0,7.289677777777778,185.64,,
2020/05/28-21:37:36:60,11,0.89,40.0605875,-105.21173083333333,1589.0,7.300481111111112,185.4,,
2020/05/28-21:37:36:70,11,0.89,40.06058066666667,-105.21173150000001,1589.0,7.547414444444445,184.9,,
2020/05/28-21:37:36:80,11,0.89,40.06057416666667,-105.21173249999998,1589.0,7.221256666666668,186.39,,
2020/05/28-21:37:36:90,11,0.89,40.060567666666664,-105.21173333333333,1589.0,7.335977777777778,185.58,,
2020/05/28-21:37:37:00,11,0.89,40.060560833333334,-105.21173416666667,1589.0,7.552044444444445,185.42,,
2020/05/28-21:37:37:10,11,0.89,40.060554,-105.21173500000002,1589.0,7.4234333333333336,186.0,,
2020/05/28-21:37:37:20,11,0.89,40.06054733333334,-105.21173616666668,1589.0,7.51449,186.18,,
2020/05/28-21:37:37:30,11,0.89,40.06054066666666,-105.211737,1589.0,7.439895555555556,185.76,,
2020/05/28-21:37:37:40,11,0.84,40.060534,-105.21173816666666,1589.0,7.4944266666666675,186.51,,
2020/05/28-21:37:37:50,11,0.84,40.06052716666667,-105.21173883333334,1589.0,7.428063333333334,184.7,,
2020/05/28-21:37:37:60,11,0.84,40.06052016666667,-105.21173983333334,1589.0,7.68682888888889,185.74,,
2020/05/28-21:37:37:70,11,0.84,40.06051333333333,-105.21174083333332,1589.1,7.6441300000000005,186.06,,
2020/05/28-21:37:37:80,11,0.84,40.060506499999995,-105.21174166666667,1589.1,7.599373333333334,185.89,,
2020/05/28-21:37:37:90,11,0.84,40.06049966666667,-105.21174283333333,1589.1,7.657505555555556,186.03,,
2020/05/28-21:37:38:00,11,0.84,40.06049266666666,-105.21174383333333,1589.1,7.583425555555556,186.09,,
2020/05/28-21:37:38:10,11,0.84,40.06048583333334,-105.21174500000001,1589.1,7.733128888888889,185.89,,
2020/05/28-21:37:38:20,10,0.84,40.060478833333335,-105.21174616666667,1589.1,7.725926666666668,186.39,,
2020/05/28-21:37:38:30,10,0.91,40.060472,-105.21174733333334,1589.1,7.5988588888888895,186.19,,
2020/05/28-21:37:38:40,10,0.91,40.060464833333334,-105.21174850000001,1589.1,7.871000000000001,186.44,,
2020/05/28-21:37:38:50,10,0.91,40.060458000000004,-105.21174966666668,1589.2,7.627153333333334,186.98,,
2020/05/28-21:37:38:60,10,0.91,40.06045099999999,-105.211751,1589.2,7.805151111111112,187.71,,
2020/05/28-21:37:38:70,10,0.91,40.06044416666667,-105.21175216666667,1589.1,7.738273333333334,186.49,,
2020/05/28-21:37:38:80,10,0.91,40.06043716666667,-105.2117535,1589.2,7.734157777777779,186.93,,
2020/05/28-21:37:38:90,10,0.91,40.06043016666667,-105.211755,1589.1,7.919357777777779,187.54,,
2020/05/28-21:37:39:00,10,0.91,40.0604235,-105.21175649999999,1589.1,7.748562222222223,188.15,,
2020/05/28-21:37:39:10,10,0.91,40.060416499999995,-105.21175783333335,1589.1,7.806694444444445,188.14,,
2020/05/28-21:37:39:20,11,0.91,40.0604095,-105.21175933333333,1589.1,7.733128888888889,188.53,LC,1
2020/05/28-21:37:39:30,11,0.91,40.0604025,-105.21176066666666,1589.1,7.762452222222223,188.34,,
2020/05/28-21:37:39:40,11,0.84,40.060395666666665,-105.21176249999999,1589.1,7.745475555555556,190.14,,
2020/05/28-21:37:39:50,11,0.84,40.06038866666667,-105.21176349999999,1589.1,7.800521111111112,188.28,,
2020/05/28-21:37:39:60,11,0.84,40.060381666666665,-105.21176500000001,1589.1,7.799492222222223,189.28,,
2020/05/28-21:37:39:70,11,0.84,40.060374499999995,-105.21176650000001,1589.2,7.848364444444445,189.59,,
2020/05/28-21:37:39:80,11,0.84,40.06036783333333,-105.21176833333332,1589.2,7.721296666666667,191.08,,
2020/05/28-21:37:39:90,11,0.84,40.060360833333334,-105.21176983333335,1589.2,7.795376666666668,190.03,,
2020/05/28-21:37:40:00,11,0.88,40.06035383333334,-105.21177166666666,1589.2,7.866884444444445,190.97,,
2020/05/28-21:37:40:10,11,0.84,40.060347,-105.2117735,1589.2,7.762452222222223,191.62,,
2020/05/28-21:37:40:20,11,0.84,40.06033983333334,-105.21177516666667,1589.2,7.931190000000001,190.46,,
2020/05/28-21:37:40:30,11,0.84,40.060333,-105.21177700000001,1589.2,7.790746666666667,190.83,,
2020/05/28-21:37:40:40,11,0.84,40.060326333333336,-105.21177916666666,1589.2,7.74238888888889,192.78,,
2020/05/28-21:37:40:50,11,0.84,40.06031933333334,-105.211781,1589.2,7.8550522222222225,191.87,,
2020/05/28-21:37:40:60,11,0.84,40.0603125,-105.21178283333332,1589.1,7.816983333333334,191.87,,
2020/05/28-21:37:40:70,11,0.89,40.06030583333334,-105.21178516666666,1589.1,7.7938333333333345,193.06,,
2020/05/28-21:37:40:80,11,0.84,40.060299,-105.21178716666667,1589.1,7.826243333333333,192.42,,
2020/05/28-21:37:40:90,11,0.84,40.06029216666666,-105.21178933333334,1589.1,7.81646888888889,193.23,,
2020/05/28-21:37:41:00,11,0.84,40.0602855,-105.21179183333334,1589.0,7.808237777777779,194.96,,
2020/05/28-21:37:41:10,11,0.84,40.060278833333335,-105.21179416666668,1589.0,7.733643333333333,193.79,,
2020/05/28-21:37:41:20,11,0.84,40.060272166666664,-105.2117965,1589.0,7.672424444444445,194.43,,
2020/05/28-21:37:41:30,11,0.84,40.0602655,-105.21179883333335,1588.9,7.672938888888889,194.97,,
2020/05/28-21:37:41:40,11,0.84,40.060258833333336,-105.21180116666667,1588.9,7.745990000000001,194.43,,
2020/05/28-21:37:41:50,11,0.84,40.06025216666667,-105.21180383333333,1588.9,7.7603944444444455,196.46,,
2020/05/28-21:37:41:60,11,0.89,40.06024549999999,-105.21180616666668,1588.9,7.66265,195.67,,
2020/05/28-21:37:41:70,11,0.89,40.06023866666667,-105.21180866666667,1589.0,7.823156666666668,195.66,,
2020/05/28-21:37:41:80,11,0.89,40.060232166666665,-105.211811,1588.9,7.7074066666666665,196.24,,
2020/05/28-21:37:41:90,11,0.89,40.0602255,-105.21181366666666,1588.9,7.712036666666667,196.76,,
2020/05/28-21:37:42:00,11,0.84,40.060219,-105.21181616666667,1588.9,7.640528888888889,197.12,,
2020/05/28-21:37:42:10,11,0.84,40.06021233333333,-105.21181900000002,1588.9,7.776856666666668,197.73,,
2020/05/28-21:37:42:20,11,0.84,40.060206,-105.21182166666668,1588.9,7.557703333333334,197.73,,
2020/05/28-21:37:42:30,11,0.84,40.06019916666666,-105.21182416666667,1588.9,7.7881744444444445,196.92,,
2020/05/28-21:37:42:40,11,0.84,40.06019283333333,-105.21182733333332,1588.9,7.608633333333334,199.16,,
2020/05/28-21:37:42:50,11,0.84,40.060186333333334,-105.21183016666667,1588.9,7.686314444444445,199.1,,
2020/05/28-21:37:42:60,11,0.84,40.060179833333336,-105.21183333333332,1588.9,7.718724444444445,199.8,,
2020/05/28-21:37:42:70,11,0.84,40.06017333333333,-105.21183616666667,1588.8,7.596286666666667,199.81,,
2020/05/28-21:37:42:80,11,0.84,40.060167,-105.21183916666665,1588.9,7.602460000000001,199.81,,
2020/05/28-21:37:42:90,11,0.84,40.0601605,-105.21184216666667,1588.8,7.726441111111112,199.44,,
2020/05/28-21:37:43:00,11,0.84,40.06015416666666,-105.21184533333332,1588.8,7.614292222222223,200.49,,
2020/05/28-21:37:43:10,11,0.84,40.06014783333333,-105.2118485,1588.8,7.641557777777778,200.77,,
2020/05/28-21:37:43:20,11,0.84,40.0601415,-105.21185166666667,1588.8,7.660592222222223,201.02,,
2020/05/28-21:37:43:30,11,0.84,40.06013533333333,-105.21185483333332,1588.8,7.467675555555556,201.05,,
2020/05/28-21:37:43:40,11,0.84,40.06012883333334,-105.21185816666666,1588.8,7.697632222222222,201.52,,
2020/05/28-21:37:43:50,11,0.84,40.06012283333334,-105.2118615,1588.7,7.5613044444444455,202.26,,
2020/05/28-21:37:43:60,11,0.84,40.060116666666666,-105.21186483333334,1588.8,7.482080000000001,202.01,,
2020/05/28-21:37:43:70,11,0.84,40.060110333333334,-105.21186850000001,1588.8,7.648760000000001,202.38,,
2020/05/28-21:37:43:80,11,0.84,40.060104333333335,-105.21187200000001,1588.7,7.536611111111112,203.22,,
2020/05/28-21:37:43:90,11,0.84,40.06009816666666,-105.21187533333332,1588.7,7.473334444444444,203.12,,
2020/05/28-21:37:44:00,11,0.84,40.060092000000004,-105.21187883333332,1588.7,7.521177777777778,202.7,,
2020/05/28-21:37:44:10,11,0.84,40.060086,-105.21188233333332,1588.7,7.59422888888889,203.75,,
2020/05/28-21:37:44:20,11,0.84,40.06007983333333,-105.21188599999999,1588.7,7.587541111111112,203.82,,
2020/05/28-21:37:44:30,11,0.84,40.06007366666667,-105.21188983333334,1588.6,7.583940000000001,204.12,,
2020/05/28-21:37:44:40,11,0.84,40.06006766666667,-105.21189350000002,1588.6,7.5494722222222235,204.69,,
2020/05/28-21:37:44:50,11,0.84,40.06006166666667,-105.21189716666667,1588.6,7.572107777777778,204.41,,
2020/05/28-21:37:44:60,11,0.88,40.06005566666667,-105.211901,1588.6,7.569021111111112,204.79,,
2020/05/28-21:37:44:70,11,0.84,40.06004966666667,-105.21190483333334,1588.6,7.579824444444445,205.21,WP,True
2020/05/28-21:37:44:80,11,0.84,40.060043666666665,-105.21190866666666,1588.6,7.471791111111111,204.99,,
2020/05/28-21:37:44:90,11,0.84,40.060037666666666,-105.21191249999998,1588.6,7.567992222222223,205.27,,
2020/05/28-21:37:45:00,11,0.84,40.06003166666667,-105.21191633333335,1588.6,7.540726666666667,205.6,,
2020/05/28-21:37:45:10,11,0.84,40.06002566666667,-105.21192016666667,1588.7,7.51912,204.91,,
2020/05/28-21:37:45:20,11,0.84,40.06001966666667,-105.21192416666666,1588.7,7.558732222222223,206.04,,
2020/05/28-21:37:45:30,11,0.84,40.06001383333333,-105.21192816666668,1588.7,7.540212222222223,206.19,,
2020/05/28-21:37:45:40,11,0.84,40.06000783333333,-105.21193216666667,1588.7,7.57570888888889,206.63,,
2020/05/28-21:37:45:50,11,1.06,40.060002000000004,-105.21193633333333,1588.6,7.54329888888889,207.93,,
2020/05/28-21:37:45:60,11,0.84,40.059996,-105.21194050000001,1588.6,7.526836666666667,207.31,,
2020/05/28-21:37:45:70,11,0.84,40.05999,-105.21194466666665,1588.6,7.594743333333334,207.82,,
2020/05/28-21:37:45:80,11,0.84,40.059984166666666,-105.211949,1588.6,7.552558888888889,209.09,,
2020/05/28-21:37:45:90,11,0.84,40.05997833333333,-105.21195316666666,1588.6,7.572107777777778,208.76,,
2020/05/28-21:37:46:00,11,0.84,40.0599725,-105.21195733333334,1588.7,7.532495555555556,208.93,,
2020/05/28-21:37:46:10,11,0.84,40.0599665,-105.21196166666665,1588.7,7.584454444444445,208.85,,
2020/05/28-21:37:46:20,11,0.84,40.05996066666667,-105.21196633333332,1588.6,7.5911422222222225,209.87,,
2020/05/28-21:37:46:30,11,0.84,40.059954833333336,-105.21197066666667,1588.6,7.544842222222223,210.47,,
2020/05/28-21:37:46:40,11,0.84,40.059948999999996,-105.21197516666668,1588.6,7.57107888888889,210.38,,
2020/05/28-21:37:46:50,11,0.84,40.05994333333333,-105.21197983333334,1588.6,7.490311111111112,210.83,,
2020/05/28-21:37:46:60,11,0.84,40.059937500000004,-105.21198433333332,1588.6,7.6343555555555564,210.2,,
2020/05/28-21:37:46:70,11,0.84,40.059931666666664,-105.21198899999999,1588.6,7.599373333333334,211.35,,
2020/05/28-21:37:46:80,11,0.84,40.059926000000004,-105.21199383333332,1588.6,7.487224444444445,211.93,,
2020/05/28-21:37:46:90,11,0.84,40.059920166666664,-105.21199849999999,1588.6,7.592171111111111,211.92,,
2020/05/28-21:37:47:00,11,0.84,40.05991433333334,-105.21200300000001,1588.6,7.550501111111111,211.06,,
2020/05/28-21:37:47:10,11,0.84,40.059908666666665,-105.21200783333333,1588.7,7.579824444444445,211.64,,
2020/05/28-21:37:47:20,11,0.84,40.05990283333333,-105.2120125,1588.6,7.530952222222222,211.33,,
2020/05/28-21:37:47:30,11,0.84,40.05989733333333,-105.21201766666667,1588.6,7.5556455555555555,213.54,,
2020/05/28-21:37:47:40,11,0.84,40.059891500000006,-105.212022,1588.6,7.5849688888888895,211.43,,
2020/05/28-21:37:47:50,11,0.84,40.05988583333333,-105.21202716666667,1588.6,7.643615555555557,212.79,,
2020/05/28-21:37:47:60,11,0.84,40.05988033333333,-105.21203216666666,1588.6,7.489282222222223,213.53,,
2020/05/28-21:37:47:70,11,0.84,40.059874666666666,-105.212037,1588.6,7.564905555555556,213.3,,
2020/05/28-21:37:47:80,11,0.84,40.059869000000006,-105.21204183333333,1588.6,7.5731366666666675,213.26,,
2020/05/28-21:37:47:90,11,0.84,40.05986333333333,-105.21204700000001,1588.6,7.618922222222223,213.84,,
2020/05/28-21:37:48:00,11,0.84,40.05985783333333,-105.21205200000001,1588.5,7.521692222222223,214.51,,
2020/05/28-21:37:48:10,11,0.84,40.059852166666666,-105.212057,1588.6,7.631783333333335,214.3,,
2020/05/28-21:37:48:20,11,0.84,40.059846666666665,-105.21206216666666,1588.6,7.557703333333334,214.49,,
2020/05/28-21:37:48:30,11,0.84,40.059841166666665,-105.21206733333332,1588.5,7.594743333333334,215.41,,
2020/05/28-21:37:48:40,11,0.84,40.0598355,-105.2120725,1588.5,7.649788888888889,215.16,,
2020/05/28-21:37:48:50,11,0.84,40.059830000000005,-105.21207766666666,1588.5,7.546900000000001,214.71,,
2020/05/28-21:37:48:60,11,0.84,40.05982466666667,-105.21208316666667,1588.5,7.615321111111112,216.57,,
2020/05/28-21:37:48:70,11,0.84,40.059819166666664,-105.2120885,1588.5,7.684771111111112,216.0,,
2020/05/28-21:37:48:80,11,0.84,40.05981366666666,-105.21209366666666,1588.5,7.539183333333334,216.59,,
2020/05/28-21:37:48:90,11,0.84,40.05980816666667,-105.21209900000001,1588.5,7.597830000000001,217.0,,
2020/05/28-21:37:49:00,11,0.89,40.05980266666666,-105.21210466666668,1588.5,7.69608888888889,217.04,,
2020/05/28-21:37:49:10,11,0.89,40.059797333333336,-105.21211016666666,1588.5,7.627667777777778,217.56,,
2020/05/28-21:37:49:20,11,0.89,40.05979183333333,-105.21211550000001,1588.5,7.583940000000001,217.17,,
2020/05/28-21:37:49:30,11,0.89,40.05978666666667,-105.21212116666666,1588.5,7.652361111111111,218.12,,
2020/05/28-21:37:49:40,11,0.89,40.05978133333333,-105.21212683333333,1588.6,7.640528888888889,218.05,,
2020/05/28-21:37:49:50,11,0.89,40.05977600000001,-105.21213233333334,1588.6,7.636927777777779,218.44,,
2020/05/28-21:37:49:60,11,0.89,40.059770666666665,-105.212138,1588.6,7.642072222222223,218.62,,
2020/05/28-21:37:49:70,11,0.89,40.05976533333333,-105.2121435,1588.6,7.644644444444444,219.46,,
2020/05/28-21:37:49:80,11,0.89,40.05976,-105.21214933333334,1588.6,7.642072222222223,219.73,,
2020/05/28-21:37:49:90,11,0.89,40.05975466666666,-105.21215516666668,1588.6,7.692487777777778,220.09,,
2020/05/28-21:37:50:00,11,0.89,40.059749499999995,-105.21216083333333,1588.6,7.719238888888889,219.67,,
2020/05/28-21:37:50:10,11,0.89,40.05974416666666,-105.21216683333333,1588.6,7.722840000000001,219.81,,
2020/05/28-21:37:50:20,11,0.89,40.059739,-105.21217266666666,1588.6,7.597315555555556,220.08,,
2020/05/28-21:37:50:30,11,0.89,40.05973383333333,-105.21217866666666,1588.7,7.75627888888889,220.62,,
2020/05/28-21:37:50:40,11,0.89,40.059728666666665,-105.21218449999999,1588.7,7.684256666666667,221.0,,
2020/05/28-21:37:50:50,11,0.89,40.059723500000004,-105.21219066666666,1588.7,7.789717777777778,221.62,,
2020/05/28-21:37:50:60,11,0.89,40.05971833333333,-105.21219683333332,1588.7,7.751134444444445,222.78,,
2020/05/28-21:37:50:70,11,0.89,40.059713,-105.21220283333332,1588.7,7.80155,222.1,,
2020/05/28-21:37:50:80,11,0.89,40.059708,-105.21220933333333,1588.7,7.8591677777777775,222.97,,
2020/05/28-21:37:50:90,11,0.89,40.059703,-105.21221566666667,1588.7,7.806694444444445,223.72,,
2020/05/28-21:37:51:00,11,0.89,40.05969783333333,-105.21222216666665,1588.7,7.872028888888889,224.04,,
2020/05/28-21:37:51:10,10,0.84,40.05969283333333,-105.21222866666668,1588.7,7.929646666666667,224.23,,
2020/05/28-21:37:51:20,10,0.91,40.059687833333335,-105.21223533333333,1588.7,7.968744444444445,224.62,,
2020/05/28-21:37:51:30,10,0.91,40.05968283333333,-105.21224183333334,1588.7,7.8571100000000005,224.32,,
2020/05/28-21:37:51:40,10,0.91,40.05967783333333,-105.21224866666668,1588.7,8.036136666666668,226.0,,
2020/05/28-21:37:51:50,10,0.91,40.059672666666664,-105.21225516666667,1588.7,7.943536666666668,225.29,,
2020/05/28-21:37:51:60,10,0.91,40.059667833333336,-105.21226200000001,1588.7,7.937363333333334,225.64,,
2020/05/28-21:37:51:70,11,0.91,40.059663,-105.21226900000002,1588.7,8.128736666666667,227.09,,
2020/05/28-21:37:51:80,11,0.91,40.059658166666665,-105.21227583333332,1588.7,7.91267,226.05,,
2020/05/28-21:37:51:90,11,0.84,40.05965333333334,-105.21228266666667,1588.7,7.986235555555556,226.87,,
2020/05/28-21:37:52:00,11,0.84,40.0596485,-105.21228983333334,1588.7,8.061344444444446,227.83,,
2020/05/28-21:37:52:10,11,0.84,40.0596435,-105.2122965,1588.7,8.029963333333335,226.47,,
2020/05/28-21:37:52:20,11,0.84,40.059638666666665,-105.21230349999999,1588.7,8.030477777777778,226.82,,
2020/05/28-21:37:52:30,11,0.84,40.059633999999996,-105.21231066666665,1588.7,8.104557777777778,228.3,,
2020/05/28-21:37:52:40,11,0.84,40.059629,-105.2123175,1588.8,8.037680000000002,227.58,,
2020/05/28-21:37:52:50,11,0.84,40.05962416666667,-105.21232483333333,1588.8,8.15343,228.21,,
2020/05/28-21:37:52:60,11,0.84,40.059619500000004,-105.212332,1588.8,8.056714444444445,229.51,,
2020/05/28-21:37:52:70,11,0.84,40.05961466666667,-105.21233933333333,1588.8,8.197157777777779,229.37,,
2020/05/28-21:37:52:80,11,0.84,40.059610166666666,-105.21234666666666,1588.8,8.105072222222223,229.71,,
2020/05/28-21:37:52:90,11,0.84,40.059605499999996,-105.21235399999999,1588.8,8.155487777777779,229.98,,
2020/05/28-21:37:53:00,11,0.84,40.059600833333334,-105.21236150000001,1588.8,8.240371111111113,230.61,,
2020/05/28-21:37:53:10,11,0.84,40.0595965,-105.2123695,1588.7,8.368467777777779,232.32,,
2020/05/28-21:37:53:20,11,0.84,40.059591999999995,-105.21237716666668,1588.8,8.277925555555557,232.33,,
2020/05/28-21:37:53:30,11,0.84,40.0595875,-105.21238466666667,1588.7,8.150857777777778,232.25,,
2020/05/28-21:37:53:40,11,0.84,40.059582999999996,-105.21239233333333,1588.7,8.242943333333335,231.94,,
2020/05/28-21:37:53:50,11,0.84,40.059578333333334,-105.21240016666667,1588.7,8.388016666666667,231.55,,
2020/05/28-21:37:53:60,11,0.84,40.05957416666667,-105.21240816666665,1588.7,8.354577777777777,233.76,,
2020/05/28-21:37:53:70,11,0.84,40.059569333333336,-105.21241566666667,1588.7,8.357664444444444,231.48,,
2020/05/28-21:37:53:80,11,0.84,40.0595645,-105.21242333333333,1588.7,8.306734444444444,230.95,,
2020/05/28-21:37:53:90,11,0.84,40.05956033333334,-105.21243166666666,1588.7,8.431744444444446,234.17,,
2020/05/28-21:37:54:00,11,0.84,40.059555333333336,-105.21243933333332,1588.6,8.429172222222224,231.32,,
2020/05/28-21:37:54:10,11,0.84,40.059550666666674,-105.21244733333333,1588.6,8.555725555555556,231.53,,
2020/05/28-21:37:54:20,11,0.84,40.059546,-105.21245516666667,1588.5,8.465183333333334,231.63,,
2020/05/28-21:37:54:30,11,0.84,40.059542,-105.21246383333333,1588.6,8.54235,235.32,,
2020/05/28-21:37:54:40,11,0.84,40.05953783333334,-105.212472,1588.6,8.425571111111111,235.36,,
2020/05/28-21:37:54:50,11,0.84,40.0595335,-105.21248016666665,1588.6,8.459010000000001,235.48,,
2020/05/28-21:37:54:60,11,0.84,40.059529,-105.21248833333333,1588.6,8.498107777777777,234.75,,
2020/05/28-21:37:54:70,11,0.84,40.05952483333333,-105.21249683333332,1588.6,8.551095555555555,236.36,,
2020/05/28-21:37:54:80,11,0.84,40.0595205,-105.212505,1588.6,8.519714444444444,235.01,,
2020/05/28-21:37:54:90,11,0.84,40.05951616666667,-105.212513,1588.6,8.402935555555556,234.82,,
2020/05/28-21:37:55:00,11,0.84,40.05951183333333,-105.21252133333334,1588.6,8.570644444444445,235.7,,
2020/05/28-21:37:55:10,11,0.84,40.0595075,-105.21252983333333,1588.7,8.630320000000001,236.35,,
2020/05/28-21:37:55:20,11,0.84,40.059503166666666,-105.21253816666668,1588.8,8.500680000000001,235.82,,
2020/05/28-21:37:55:30,11,0.84,40.059498999999995,-105.2125465,1588.8,8.537205555555555,236.57,,
2020/05/28-21:37:55:40,11,0.84,40.059494666666666,-105.21255500000001,1588.8,8.571673333333333,236.69,,
2020/05/28-21:37:55:50,11,0.84,40.05949066666667,-105.21256366666667,1588.8,8.632892222222223,237.44,,
2020/05/28-21:37:55:60,11,0.84,40.059486,-105.21257166666668,1588.9,8.664273333333334,234.61,,
2020/05/28-21:37:55:70,11,0.84,40.059482,-105.2125805,1588.9,8.554182222222224,238.3,,
2020/05/28-21:37:55:80,11,0.84,40.05947783333333,-105.212589,1588.9,8.652441111111111,236.68,,
2020/05/28-21:37:55:90,11,0.84,40.05947383333333,-105.21259766666665,1588.8,8.674562222222223,238.08,,
2020/05/28-21:37:56:00,11,0.84,40.059470000000005,-105.21260633333334,1588.9,8.638036666666668,238.84,,
2020/05/28-21:37:56:10,11,0.84,40.059465833333334,-105.21261483333335,1588.9,8.63597888888889,237.84,,
2020/05/28-21:37:56:20,11,0.84,40.059462,-105.21262366666666,1588.8,8.655013333333335,239.35,,
2020/05/28-21:37:56:30,11,0.84,40.059458166666666,-105.21263233333333,1588.9,8.585563333333335,238.5,,
2020/05/28-21:37:56:40,11,0.84,40.059453999999995,-105.21264066666666,1588.9,8.489362222222223,237.68,,
2020/05/28-21:37:56:50,11,0.84,40.05945033333333,-105.21264966666668,1588.9,8.572702222222224,240.05,,
2020/05/28-21:37:56:60,11,0.84,40.05944616666667,-105.212658,1589.0,8.557783333333335,238.3,,
2020/05/28-21:37:56:70,11,0.84,40.05944216666667,-105.21266666666666,1589.0,8.566014444444445,238.73,,
2020/05/28-21:37:56:80,11,0.84,40.05943833333333,-105.21267533333334,1589.0,8.516627777777778,239.75,,
2020/05/28-21:37:56:90,11,0.84,40.059434499999995,-105.21268433333334,1589.0,8.744012222222223,240.33,,
2020/05/28-21:37:57:00,11,0.84,40.05943066666667,-105.212693,1589.0,8.57115888888889,239.63,,
2020/05/28-21:37:57:10,11,0.84,40.05942683333333,-105.21270166666666,1589.0,8.611285555555556,239.87,,
2020/05/28-21:37:57:20,11,0.84,40.05942316666667,-105.21271033333332,1589.0,8.561384444444444,240.54,,
2020/05/28-21:37:57:30,11,0.84,40.059419166666665,-105.21271933333334,1589.1,8.679706666666668,240.06,,
2020/05/28-21:37:57:40,11,0.84,40.0594155,-105.212728,1589.1,8.592251111111112,240.89,,
2020/05/28-21:37:57:50,11,0.84,40.05941166666666,-105.21273699999999,1589.1,8.686908888888889,240.78,,
2020/05/28-21:37:57:60,11,0.84,40.059408,-105.21274583333334,1589.1,8.639065555555556,241.44,,
2020/05/28-21:37:57:70,11,0.84,40.05940433333333,-105.21275499999999,1589.1,8.701827777777778,241.94,,
